scen,gamma,sid,code,n_elig,nsyn,npairs,obs:sil,obs:viv,oracle|sil,oracle|sil:null,oracle|viv,oracle|viv:null,N0|sil,N0|sil:null,N0|viv,N0|viv:null,N0|iters,N1|sil,N1|sil:null,N1|sil:csd,N1|sil:z,N1|viv,N1|viv:null,N1|viv:csd,N1|viv:z,N1|iters,N3|sil,N3|sil:null,N3|sil:csd,N3|sil:z,N3|viv,N3|viv:null,N3|viv:csd,N3|viv:z,N3|iters
OL,0.0,10,280aef9f8938,142,7386,6608,0.08323500509382706,0.0596715490195455,-0.0015427421005388044,0.08477774719436587,-0.0006753490648122921,0.0603468980843578,0.002674979942296006,0.08056002515153105,0.002286753236243626,0.057384795783301884,5,-0.00042779431550284797,0.0836627994093299,0.0012146125106773525,-0.3522064129442237,0.0007110977369315693,0.05896045128261394,0.0012525014742316314,0.5677420358868674,9,-0.0016168120054465352,0.08485181709927359,0.001291784921425231,-1.2516108360072051,-0.00016976963486331663,0.05984131865440883,0.001309666789784288,-0.1296281131869267,11
OL,0.0,11,280aef9f8938,142,7386,6608,0.08345366753191388,0.059315736060506954,-0.00037520862073816424,0.08382887615265205,-0.0005370873430577503,0.05985282340356469,0.002680735540597432,0.08077293199131647,0.001699419921424716,0.05761631613908223,5,0.0007231580870772908,0.08273050944483659,0.00122480488922788,0.5904271720642554,0.0006682173712599719,0.05864751868924698,0.0011898480430387317,0.5615989160711846,8,0.0007719159969955044,0.08268175153491839,0.0011236473012916724,0.6869735691156466,0.0008047348578217444,0.05851100120268519,0.0011730508530571314,0.6860187311781881,10
OL,0.0,12,280aef9f8938,142,7386,6608,0.0840983050381895,0.05645598835257652,-0.001145597953532175,0.08524390299172166,-0.003746572069665819,0.06020256042224235,0.004288991128125356,0.07980931391006414,-0.0006090615314000407,0.05706504988397656,4,0.0030430949232826804,0.08105521011490682,0.0012683678767764297,2.3992210611772493,0.0010466021154866573,0.05540938623708986,0.0012359837505672565,0.8467765979984104,9,0.0014908027990575504,0.08260750223913196,0.0009946148058602318,1.4988745293894663,-0.0009770985175986211,0.057433086870175155,0.0010963341256367283,-0.8912415428381767,9
OL,0.0,13,280aef9f8938,142,7386,6608,0.08320630461066383,0.056321241905388675,-0.0023409504515538256,0.08554725506221766,-0.004561333835139946,0.06088257574052862,0.002235317501351059,0.08097098710931278,-0.0012527761328117162,0.057574018038200385,5,0.0018334082999278373,0.08137289631073599,0.001082558887667786,1.693587592151819,0.0006999682826572559,0.05562127362273141,0.0011312195947452584,0.6187731240766592,8,0.0009342835462494885,0.08227202106441434,0.0011311800087477721,0.825937109058133,-0.00032659960449291266,0.056647841509881586,0.0011809880354446427,-0.27654776737001213,10
OL,0.0,14,280aef9f8938,142,7386,6608,0.08670110413471487,0.06131976416493236,0.0016622226853091145,0.08503888144940577,0.0004736482546046658,0.0608461159103277,0.006302401675656573,0.0803987024590583,0.003894217977065042,0.05742554618786732,5,0.0021921183191129586,0.08450898581560191,0.0012777437556598216,1.7156165384513717,0.0026556248513556024,0.05866413931357676,0.001394422261346615,1.904462460883997,8,0.00020514063082250337,0.08649596350389238,0.0011525616018257985,0.17798669545951865,0.0017953969591207476,0.059524367205811626,0.0011645556378554593,1.5417013157284514,8
OL,0.0,15,280aef9f8938,142,7386,6608,0.08785053572788988,0.06341005653005834,0.0028829219086692914,0.08496761381922058,0.0030461344934500784,0.06036392203660825,0.007125991516071689,0.08072454421181818,0.006104803841282319,0.057305252688776016,5,0.0032995029926757035,0.08455103273521418,0.001213935634893739,2.718021366070635,0.002150925024409655,0.06125913150564869,0.0012592153284677646,1.7081471101745072,8,0.0026052058111066673,0.0852453299167832,0.0011147365143496526,2.3370597244915476,0.00162187420195575,0.06178818232810257,0.0012899677203364124,1.2572982845902372,9
OL,0.0,16,280aef9f8938,142,7386,6608,0.08347423949059185,0.059440292278541106,-0.0007167417244041734,0.08419098121499602,-0.0005462066110260254,0.059986498889567134,0.0025861879772547274,0.08088805151333713,0.00159034382837927,0.05784994845016183,5,0.00015756383066739093,0.08331667565992447,0.0011014468475749335,0.1430516878906148,-0.00037106060424433446,0.05981135288278544,0.0011737339317848601,-0.31613689797659195,7,-0.000300196430940817,0.08377443592153268,0.0012297504460994574,-0.24411166663365316,-0.0007872920065554354,0.06022758428509654,0.001343422314808848,-0.5860346354805467,9
OL,0.0,17,280aef9f8938,142,7386,6608,0.08077581762881741,0.058102673117960434,-0.003324752783615208,0.08410057041243263,-0.0015093518699882081,0.05961202498794867,3.107067887492402e-05,0.08074474694994249,0.0003866885284791684,0.05771598458948128,5,-0.0009476055053272722,0.08172342313414468,0.0013635873236907048,-0.6949356956197493,0.0002605034762288378,0.057842169641731625,0.0013654181436038727,0.19078659343229995,8,-0.0012735739746368177,0.08204939160345423,0.0010654749764396295,-1.1953110141474816,0.00013356607563665723,0.057969107042323796,0.001170438419240258,0.11411627766231064,9
OL,0.0,18,280aef9f8938,142,7386,6608,0.08665124092611003,0.06259923466469902,0.0010015672831005147,0.0856496736430095,0.0015470117722195848,0.06105222289247943,0.0062949765999518615,0.08035626432615817,0.00529794331336511,0.057301291351333904,5,0.0010011738932465142,0.0856500670328635,0.0012627693810875358,0.7928398551953109,0.0018990712775517381,0.06070016338714728,0.0012300142304589273,1.5439425256431225,9,0.0005331945015796622,0.08611804642453037,0.0011103190163351336,0.48021739134000857,0.00041358504118608466,0.06218564962351292,0.0012879162225850353,0.3211272860248311,13
OL,0.0,19,280aef9f8938,142,7386,6608,0.08456882318309764,0.05933901294350404,-0.0010850562082306292,0.08565387939132826,-0.0013723738707334687,0.060711386814237496,0.0035925125999114005,0.08097631058318623,0.0017056959890429499,0.0576333169544611,5,0.001058999868896873,0.08350982331420077,0.0011980992836633487,0.8838999266061152,-0.0010286726360743165,0.060367685579578376,0.0013121165533296574,-0.7839796193897051,9,8.223728800485615e-05,0.08448658589509278,0.0012782808680740475,0.06433428682130003,-0.001355792134808207,0.06069480507831225,0.0012999090790117398,-1.0429899726825145,9
