scen,gamma,sid,code,n_elig,nsyn,npairs,obs:sil,obs:viv,oracle|sil,oracle|sil:null,oracle|viv,oracle|viv:null,N0|sil,N0|sil:null,N0|viv,N0|viv:null,N0|iters,N1|sil,N1|sil:null,N1|sil:csd,N1|sil:z,N1|viv,N1|viv:null,N1|viv:csd,N1|viv:z,N1|iters,N3|sil,N3|sil:null,N3|sil:csd,N3|sil:z,N3|viv,N3|viv:null,N3|viv:csd,N3|viv:z,N3|iters
G05,0.5,0,280aef9f8938,143,7386,6897,0.09011299146990748,0.06496335418180156,0.005999056034551815,0.08411393543535568,0.005137685446685724,0.05982566873511585,0.00730513207765133,0.08280785939225617,0.0061371206994741915,0.058826233482327385,5,0.0013112476364761953,0.0888017438334313,0.00122036972949197,1.0744675197917741,0.0009359071180902078,0.06402744706371137,0.0013724061650759796,0.6819461628098951,9,0.0013357610475168635,0.08877723042239064,0.0011704482780539956,1.1412388505861355,0.001146042388919676,0.0638173117928819,0.0011601303073288753,0.9878566068654514,10
G05,0.5,1,280aef9f8938,144,7386,6934,0.08938312429972964,0.06350745147633326,0.0051003186021641445,0.0842828056975655,0.0037011967497559495,0.059806254726577315,0.008109250325559638,0.08127387397417,0.005551636670035163,0.05795581480629809,5,0.0013115657119935008,0.08807155858773615,0.0012022974162199096,1.090882916572454,0.0018972129886603033,0.06161023848767296,0.001272615053260633,1.490798795597581,9,0.0014880012288408897,0.08789512307088874,0.0011861553797746947,1.2544741222044025,0.0018751180560727155,0.061632333420260546,0.0011920500345448302,1.5730195895583414,9
G05,0.5,2,280aef9f8938,144,7386,6935,0.08850028468093298,0.06412868628991372,0.004267737981097671,0.08423254669983532,0.004173340857892739,0.05995534543202098,0.006963512300387405,0.08153677238054556,0.00611313326725061,0.0580155530226631,5,0.0019249524377941785,0.08657533224313879,0.0013357949246574515,1.4410538640785817,0.0012886723126966182,0.0628400139772171,0.001347247345808316,0.9565224356953146,8,0.0016155575593632403,0.08688472712156975,0.0010631027123508654,1.5196627198803,0.0015625867874345441,0.06256609950247918,0.0012364501444864374,1.2637685347867935,11
G05,0.5,3,280aef9f8938,144,7386,6932,0.08853796107078168,0.06048455455847489,0.004191967113260853,0.08434599395752082,0.0005461985930290145,0.05993835596544587,0.006734266220134798,0.0818036948506469,0.002455724280812645,0.058028830277662244,5,9.55427293632985e-06,0.08852840679784535,0.0012082754731335633,0.007907363137606052,-0.002994159634307664,0.06347871419278256,0.0012223440904826528,-2.4495227306456684,10,0.000571236713602911,0.08796672435717877,0.0012062814594571336,0.47355176449448727,-0.002690190982833738,0.06317474554130863,0.0012585649396601255,-2.137506693584061,9
G05,0.5,4,280aef9f8938,143,7386,6950,0.08826333397352551,0.060443537048443935,0.00373105434399054,0.08453227962953497,0.0004774055971085259,0.059966131451335405,0.006826883947286538,0.08143645002623898,0.002611552293065049,0.057831984755378894,5,0.0022976753132784777,0.08596565866024704,0.0013636501227967909,1.6849448952243258,-0.0004165262106636164,0.060860063259107554,0.0012923061734471857,-0.3223123275442893,8,0.002215513478559461,0.08604782049496605,0.001220085508255807,1.8158673827104825,-2.4963633895936984e-05,0.06046850068233989,0.0013288764420860614,-0.018785519183972615,9
G05,0.5,5,280aef9f8938,144,7386,6959,0.0923326431571284,0.0634173135358192,0.008049897115373926,0.08428274604175447,0.0035188804804904194,0.05989843305532878,0.011372086409212442,0.08096055674791597,0.0056577975777777475,0.05775951595804144,5,0.005079306185908748,0.08725333697121965,0.0013406161339109943,3.7887849157020304,0.0033891287743839787,0.06002818476143522,0.0014449828965184422,2.345445598387208,9,0.004126634533605289,0.08820600862352308,0.0012631851647303175,3.2668484786126353,0.00277006333879073,0.06064725019702847,0.0013180567615365512,2.101626742964751,8
G05,0.5,6,280aef9f8938,143,7386,6958,0.08531891959206735,0.06258564260816574,0.0012762447249799916,0.08404267486708736,0.0028419233592607567,0.059743719248904995,0.004217141558081472,0.08110177803398587,0.004762387720657438,0.0578232548875083,5,-0.0020849313838514462,0.0874038509759188,0.0012685074010185824,-1.6436099483355746,-0.0010002907399401253,0.06358593334810587,0.0012250995005192002,-0.8164975493959467,7,-0.00263344146063562,0.08795236105270297,0.0010767143427395343,-2.4458125577999015,-0.0010281148308740318,0.06361375743903977,0.0013513148724556131,-0.760825512861957,8
G05,0.5,7,280aef9f8938,144,7386,6977,0.08866565682144462,0.06363107968136687,0.0043687736865619005,0.08429688313488273,0.003762939263496859,0.05986814041787,0.007517713319998265,0.08114794350144636,0.005669653867200483,0.0579614258141664,5,0.0005710214782682409,0.08809463534317638,0.001302796147116365,0.43830454943557456,0.0010673852914111596,0.06256369438995572,0.001208808149713191,0.8830063659517962,10,7.771290129169274e-05,0.08858794392015293,0.0010602807366261297,0.0732946460377837,0.0007296201912934262,0.06290145949007345,0.0012500656871939292,0.5836654815565996,8
G05,0.5,8,280aef9f8938,143,7386,6937,0.08757315339057369,0.06114073907236882,0.003351140815951709,0.08422201257462199,0.0012531880870170749,0.05988755098535174,0.005869292453603375,0.08170386093697031,0.002787272195955757,0.05835346687641306,5,-6.721185227072248e-05,0.08764036524284441,0.0012291447793124702,-0.05468180266633671,-0.0012182436439714525,0.062358982716340265,0.0012668251514065575,-0.9616509765525535,10,0.00036489309644573473,0.08720826029412794,0.0012078029501144004,0.30211310248180206,-0.0005442678869254549,0.06168500695929429,0.0010697256252758637,-0.5087920435533155,8
G05,0.5,9,280aef9f8938,144,7386,6961,0.08924450054078607,0.06217352736054163,0.004837065433181651,0.08440743510760443,0.002280710533785079,0.05989281682675654,0.007176512999456193,0.08206798754132988,0.0038064710278537498,0.05836705633268788,5,0.001153435394433002,0.08809106514635306,0.0011604722720011044,0.9939361949976038,-0.00011719012170725668,0.062290717482248875,0.001298562105705585,-0.09024606616221903,9,-4.942752989814132e-06,0.08924944329377588,0.0011192408395560315,-0.004416165685818586,-0.0005965547981700679,0.06277008215871169,0.0012913592565436363,-0.4619588198614579,9
G05,0.5,10,280aef9f8938,142,7386,6897,0.08650132609473239,0.06210257782036049,0.0020191164293820725,0.08448220966535032,0.0020301558978475126,0.060072421922512984,0.0050089531667880625,0.08149237292794434,0.004120004358311742,0.05798257346204874,5,-0.0014185490635022864,0.0879198751582347,0.0014172141181358418,-1.0009419503724677,-0.0013384894096374416,0.06344106722999791,0.0013542244767061587,-0.9883807541959446,9,-0.0009445247678547086,0.0874458508625871,0.0012310981746809127,-0.7672213209962067,-0.0007637632561857258,0.06286634107654622,0.0012560993370844585,-0.6080436742833591,8
G05,0.5,11,280aef9f8938,144,7386,6949,0.0857241567466584,0.059232887437138865,0.001360800348734808,0.08436335639792361,-0.0004871847580360393,0.059720072195174896,0.004071607862437591,0.08165254888422083,0.001078244892528471,0.058154642544610384,5,-0.00019237154417835382,0.08591652829083676,0.001194789319003088,-0.16100875787780342,-0.0011454235905274607,0.06037831102766632,0.0012958279572714408,-0.8839318399483532,10,-0.000889562361678596,0.086613719108337,0.0011670322155086378,-0.7622431924819576,-0.001540138856137499,0.06077302629327636,0.0013772168905101165,-1.1182979723455444,8
G05,0.5,12,280aef9f8938,143,7386,6942,0.09101238568650658,0.06615814278364184,0.006973457928587468,0.08403892775791912,0.0063442625235919465,0.059813880260049884,0.009298023858558276,0.08171436182794829,0.007859244932285204,0.05829889785135662,5,0.002111940478296912,0.08890044520820965,0.0011438273370411652,1.8463804893490716,0.002546074893762504,0.06361206788987933,0.001183700934283998,2.150944398217092,10,0.0018291650463037753,0.0891832206402028,0.001068654356288698,1.7116526363643294,0.0025364666579505,0.0636216761256913,0.0010880048571061515,2.3313008589841515,10
G05,0.5,13,280aef9f8938,142,7386,6902,0.08890568591980194,0.06472769817008471,0.0044683163244680305,0.0844373695953339,0.004730475912006083,0.05999722225807865,0.0069227370807983645,0.08198294883900356,0.006093336966013818,0.0586343612040709,5,0.0007926331654654169,0.08811305275433652,0.0013713198979699009,0.5780074850797611,0.0022033776757979257,0.06252432049428679,0.0013722701060428922,1.6056443014354027,9,0.0013401138458854222,0.08756557207391652,0.0011073376380391128,1.2102124951324804,0.0028144593048247406,0.06191323886525999,0.0011808954900892163,2.3833263218001695,9
G05,0.5,14,280aef9f8938,144,7386,6931,0.08765204077890236,0.061613978882792596,0.003388472798115737,0.08426356798078663,0.0016467161322531814,0.059967262750539416,0.005701910557944238,0.08195013022095812,0.0033751599443208632,0.05823881893847173,5,0.00024312501992412023,0.08740891575897825,0.0014927474333077634,0.16287083434160196,-0.0006255894064068438,0.06223956828919944,0.0014889994571062857,-0.4201407887835038,10,0.00030862477537371957,0.08734341600352863,0.0011417448480586043,0.27030975957412706,-0.0005093785510874248,0.062123357433880005,0.0013331804553674555,-0.38207772176425153,11
G05,0.5,15,280aef9f8938,144,7386,6936,0.08339345464608912,0.060061977973479945,-0.0009296549754581532,0.08432310962154727,0.00011965686778838069,0.059942321105691566,0.0021173364239644803,0.08127611822212463,0.002023675142911613,0.058038302830568336,5,-0.0006454931746850933,0.08403894782077422,0.0012371494296296195,-0.5217584547392489,-0.001630450764050796,0.061692428737530745,0.001222631392111207,-1.3335587279788206,9,5.643688032140873e-05,0.08333701776576771,0.001113852034301282,0.05066820240339331,-0.0007218996142580697,0.06078387758773802,0.0012059768252446576,-0.5986015644302428,10
